"","ppg","time"
"1",77.401085,37.208252
"2",78.450905,37.22168
"3",79.42504,37.235107
"4",80.24536,37.248535
"5",80.86549,37.261963
"6",81.26101,37.27539
"7",81.43679,37.28882
"8",81.42214,37.302246
"9",81.25613,37.315674
"10",80.987564,37.3291
"11",80.6482,37.34253
"12",80.26734,37.355957
"13",79.87671,37.369385
"14",79.500725,37.382812
"15",79.15892,37.39624
"16",78.8806,37.409668
"17",78.68284,37.423096
"18",78.58518,37.436523
"19",78.5803,37.44995
"20",78.658424,37.46338
"21",78.79759,37.476807
"22",78.96849,37.490234
"23",79.12474,37.503662
"24",79.237045,37.51709
"25",79.27856,37.530518
"26",79.234604,37.543945
"27",79.10765,37.557373
"28",78.907455,37.5708
"29",78.65354,37.58423
"30",78.365456,37.597656
"31",78.05051,37.611084
"32",77.72091,37.62451
"33",77.3962,37.63794
"34",77.083694,37.651367
"35",76.80049,37.664795
"36",76.55146,37.678223
"37",76.33173,37.69165
"38",76.13153,37.70508
"39",75.95087,37.718506
"40",75.80682,37.731934
"41",75.74578,37.74536
"42",75.8288,37.75879
"43",76.104675,37.772217
"44",76.60029,37.785645
"45",77.29122,37.799072
"46",78.10422,37.8125
"47",78.94408,37.825928
"48",79.7058,37.839355
"49",80.29908,37.852783
"50",80.66773,37.86621
"51",80.79469,37.87964
"52",80.69459,37.893066
"53",80.40894,37.906494
"54",79.98657,37.91992
"55",79.47875,37.93335
"56",78.93919,37.946777
"57",78.41917,37.960205
"58",77.97482,37.973633
"59",77.65255,37.98706
"60",77.47921,38.00049
"61",77.452354,38.013916
"62",77.540245,38.027344
"63",77.66964,38.04077
"64",77.77463,38.0542
"65",77.79904,38.067627
"66",77.71114,38.081055
"67",77.48409,38.094482
"68",77.12276,38.10791
"69",76.64423,38.121338
"70",76.07782,38.134766
"71",75.457695,38.148193
"72",74.80095,38.16162
"73",74.09781,38.17505
"74",73.31655,38.188477
"75",72.49378,38.201904
"76",71.744255,38.215332
"77",71.22667,38.22876
"78",71.03136,38.242188
"79",71.16075,38.255615
"80",71.505,38.269043
"81",71.885864,38.28247
"82",72.12512,38.2959
"83",72.17883,38.309326
"84",72.112915,38.322754
"85",72.05188,38.33618
"86",72.10315,38.34961
"87",72.35706,38.363037
"88",72.86977,38.376465
"89",73.66567,38.389893
"90",74.73991,38.40332
"91",76.06317,38.416748
"92",77.55978,38.430176
"93",79.12962,38.443604
"94",80.638435,38.45703
"95",81.951935,38.47046
"96",82.96269,38.483887
"97",83.62432,38.497314
"98",83.949036,38.510742
"99",83.99054,38.52417
"100",83.83429,38.537598
"101",83.57061,38.551025
"102",83.267876,38.564453
"103",82.96025,38.57788
"104",82.650185,38.59131
"105",82.3328,38.604736
"106",82.003204,38.618164
"107",81.654076,38.63159
"108",81.30251,38.64502
"109",80.96315,38.658447
"110",80.66285,38.671875
"111",80.40406,38.685303
"112",80.17212,38.69873
"113",79.954834,38.71216
"114",79.7351,38.725586
"115",79.49584,38.739014
"116",79.219955,38.75244
"117",78.89769,38.76587
"118",78.53147,38.779297
"119",78.13107,38.792725
"120",77.7087,38.806152
"121",77.30343,38.81958
"122",76.94209,38.833008
"123",76.64179,38.846436
"124",76.40742,38.859863
"125",76.22919,38.87329
"126",76.087585,38.88672
"127",75.95087,38.900146
"128",75.81659,38.913574
"129",75.68963,38.927002
"130",75.58709,38.94043
"131",75.53094,38.953857
"132",75.528496,38.967285
"133",75.57488,38.980713
"134",75.65545,38.99414
"135",75.757996,39.00757
"136",75.90692,39.020996
"137",76.1535,39.034424
"138",76.58076,39.04785
"139",77.25704,39.06128
"140",78.20676,39.074707
"141",79.398186,39.088135
"142",80.740974,39.101562
"143",82.09598,39.11499
"144",83.33868,39.128418
"145",84.368965,39.141846
"146",85.135574,39.155273
"147",85.628746,39.1687
"148",85.88754,39.18213
"149",85.960785,39.195557
"150",85.892426,39.208984
"151",85.73617,39.222412
"152",85.52621,39.23584
"153",85.279625,39.249268
"154",85.0013,39.262695
"155",84.68635,39.276123
"156",84.32502,39.28955
"157",83.914856,39.30298
"158",83.46075,39.316406
"159",82.98222,39.329834
"160",82.513466,39.34326
"161",82.08133,39.35669
"162",81.70046,39.370117
"163",81.38064,39.383545
"164",81.10719,39.396973
"165",80.86549,39.4104
"166",80.638435,39.42383
"167",80.413826,39.437256
"168",80.17944,39.450684
"169",79.9353,39.46411
"170",79.676506,39.47754
"171",79.40063,39.490967
"172",79.10765,39.504395
"173",78.80003,39.517822
"174",78.487526,39.53125
"175",78.184784,39.544678
"176",77.891815,39.558105
"177",77.61349,39.571533
"178",77.349815,39.58496
"179",77.09834,39.59839
"180",76.86885,39.611816
"181",76.65644,39.625244
"182",76.46357,39.63867
"183",76.297554,39.6521
"184",76.1535,39.665527
"185",76.03143,39.678955
"186",75.92645,39.692383
"187",75.83124,39.70581
"188",75.74334,39.71924
"189",75.65545,39.732666
"190",75.579765,39.746094
"191",75.53826,39.75952
"192",75.596855,39.77295
"193",75.83368,39.786377
"194",76.3122,39.799805
"195",77.07149,39.813232
"196",78.099335,39.82666
"197",79.31762,39.840088
"198",80.59937,39.853516
"199",81.812775,39.866943
"200",82.845505,39.88037
"201",83.6292,39.8938
"202",84.13458,39.907227
"203",84.39094,39.920654
"204",84.44221,39.934082
"205",84.349434,39.94751
"206",84.173645,39.960938
"207",83.963684,39.974365
"208",83.74395,39.987793
"209",83.52422,40.00122
"210",83.302055,40.01465
"211",83.055466,40.028076
"212",82.76982,40.041504
"213",82.43778,40.05493
"214",82.074005,40.06836
"215",81.69314,40.081787
"216",81.31472,40.095215
"217",80.96559,40.108643
"218",80.66285,40.12207
"219",80.4065,40.135498
"220",80.19409,40.148926
"221",80.02075,40.162354
"222",79.8645,40.17578
"223",79.71313,40.18921
"224",79.54711,40.202637
"225",79.35668,40.216064
"226",79.14183,40.229492
"227",78.89769,40.24292
"228",78.63401,40.256348
"229",78.35813,40.269775
"230",78.082245,40.283203
"231",77.81613,40.29663
"232",77.5671,40.31006
"233",77.33761,40.323486
"234",77.13008,40.336914
"235",76.94209,40.35034
"236",76.76631,40.36377
"237",76.60517,40.377197
"238",76.46601,40.390625
"239",76.34638,40.404053
"240",76.243835,40.41748
"241",76.16083,40.43091
"242",76.09003,40.444336
"243",76.02655,40.457764
"244",75.96796,40.47119
"245",75.91913,40.48462
"246",75.88251,40.498047
"247",75.84833,40.511475
"248",75.82147,40.524902
"249",75.79706,40.53833
"250",75.77997,40.551758
"251",75.76532,40.565186
"252",75.757996,40.578613
"253",75.75311,40.59204
"254",75.74822,40.60547
"255",75.736015,40.618896
"256",75.72869,40.632324
"257",75.75311,40.645752
"258",75.877625,40.65918
"259",76.17059,40.672607
"260",76.70771,40.686035
"261",77.52071,40.699463
"262",78.5803,40.71289
"263",79.81079,40.72632
"264",81.08522,40.739746
"265",82.27421,40.753174
"266",83.27276,40.7666
"267",84.01007,40.78003
"268",84.471504,40.793457
"269",84.67902,40.806885
"270",84.68391,40.820312
"271",84.55207,40.83374
"272",84.34699,40.847168
"273",84.11749,40.860596
"274",83.88068,40.874023
"275",83.648735,40.88745
"276",83.421684,40.90088
"277",83.18486,40.914307
"278",82.933395,40.927734
"279",82.66239,40.941162
"280",82.36942,40.95459
"281",82.06424,40.968018
"282",81.76883,40.981445
"283",81.50027,40.994873
"284",81.28054,41.0083
"285",81.109634,41.02173
"286",80.98024,41.035156
"287",80.88258,41.048584
"288",80.79225,41.06201
"289",80.69459,41.07544
"290",80.57984,41.088867
"291",80.445564,41.102295
"292",80.28443,41.115723
"293",80.10132,41.12915
"294",79.89868,41.14258
"295",79.69604,41.156006
"296",79.48852,41.169434
"297",79.28344,41.18286
"298",79.08568,41.19629
"299",78.89769,41.209717
"300",78.712135,41.223145
"301",78.538795,41.236572
"302",78.37522,41.25
"303",78.23117,41.263428
"304",78.10666,41.276855
"305",78.00168,41.290283
"306",77.91623,41.30371
"307",77.85275,41.31714
"308",77.79904,41.330566
"309",77.752655,41.343994
"310",77.7087,41.35742
"311",77.659874,41.37085
"312",77.608604,41.384277
"313",77.557335,41.397705
"314",77.51095,41.411133
"315",77.471886,41.42456
"316",77.44259,41.43799
"317",77.420616,41.451416
"318",77.401085,41.464844
"319",77.383995,41.47827
"320",77.36935,41.4917
"321",77.35714,41.505127
"322",77.34249,41.518555
"323",77.332726,41.531982
"324",77.3254,41.54541
"325",77.315636,41.558838
"326",77.313194,41.572266
"327",77.34493,41.585693
"328",77.46456,41.59912
"329",77.738,41.61255
"330",78.22629,41.625977
"331",78.96361,41.639404
"332",79.93042,41.652832
"333",81.04372,41.66626
"334",82.18875,41.679688
"335",83.24101,41.693115
"336",84.09796,41.706543
"337",84.69123,41.71997
"338",85.0013,41.7334
"339",85.04768,41.746826
"340",84.88167,41.760254
"341",84.57404,41.77368
"342",84.18829,41.78711
"343",83.78302,41.800537
"344",83.38506,41.813965
"345",83.004196,41.827393
"346",82.64042,41.84082
"347",82.30595,41.854248
"348",81.99344,41.867676
"349",81.71755,41.881104
"350",81.48562,41.89453
"351",81.30984,41.90796
"352",81.180435,41.921387
"353",81.09987,41.934814
"354",81.05348,41.948242
"355",81.03151,41.96167
"356",81.0193,41.975098
"357",81.00221,41.988525
"358",80.95827,42.001953
"359",80.885025,42.01538
"360",80.7776,42.02881
"361",80.63355,42.042236
"362",80.45777,42.055664
"363",80.26978,42.06909
"364",80.06714,42.08252
"365",79.8645,42.095947
"366",79.66674,42.109375
"367",79.47387,42.122803
"368",79.293205,42.13623
"369",79.12962,42.14966
"370",78.9807,42.163086
"371",78.84642,42.176514
"372",78.72678,42.18994
"373",78.61936,42.20337
"374",78.52659,42.216797
"375",78.450905,42.230225
"376",78.38987,42.243652
"377",78.34104,42.25708
"378",78.30198,42.270508
"379",78.27024,42.283936
"380",78.23605,42.297363
"381",78.20187,42.31079
"382",78.167694,42.32422
"383",78.1384,42.337646
"384",78.11154,42.351074
"385",78.08713,42.364502
"386",78.07248,42.37793
"387",78.05539,42.391357
"388",78.03586,42.404785
"389",78.011444,42.418213
"390",77.979706,42.43164
"391",77.94064,42.44507
"392",77.92111,42.458496
"393",77.96994,42.471924
"394",78.14816,42.48535
"395",78.51682,42.49878
"396",79.10765,42.512207
"397",79.90845,42.525635
"398",80.85817,42.539062
"399",81.85428,42.55249
"400",82.77959,42.565918
"401",83.54131,42.579346
"402",84.071106,42.592773
"403",84.34455,42.6062
"404",84.37629,42.61963
"405",84.20294,42.633057
"406",83.88312,42.646484
"407",83.47051,42.659912
"408",83.018845,42.67334
"409",82.55253,42.686768
"410",82.09842,42.700195
"411",81.671165,42.713623
"412",81.28054,42.72705
"413",80.94118,42.74048
"414",80.66773,42.753906
"415",80.46754,42.767334
"416",80.34791,42.78076
"417",80.30396,42.79419
"418",80.32105,42.807617
"419",80.38209,42.821045
"420",80.465096,42.834473
"421",80.54322,42.8479
"422",80.59205,42.86133
"423",80.59693,42.874756
"424",80.56031,42.888184
"425",80.47486,42.90161
"426",80.34791,42.91504
"427",80.19409,42.928467
"428",80.01587,42.941895
"429",79.815674,42.955322
"430",79.61303,42.96875
"431",79.412834,42.982178
"432",79.2224,42.995605
"433",79.05394,43.009033
"434",78.77562,43.03589
"435",78.66575,43.049316
"436",78.57053,43.062744
"437",78.485085,43.07617
"438",78.41428,43.0896
"439",78.35569,43.103027
"440",78.311745,43.116455
"441",78.28489,43.129883
"442",78.27024,43.14331
"443",78.26292,43.15674
"444",78.25559,43.170166
"445",78.24582,43.183594
"446",78.23117,43.19702
"447",78.2092,43.21045
"448",78.184784,43.223877
"449",78.167694,43.237305
"450",78.1799,43.250732
"451",78.27512,43.26416
"452",78.51682,43.277588
"453",78.95384,43.291016
"454",79.605705,43.304443
"455",80.44068,43.31787
"456",81.38552,43.3313
"457",82.33524,43.344727
"458",83.18242,43.358154
"459",83.844055,43.371582
"460",84.26887,43.38501
"461",84.44953,43.398438
"462",84.40803,43.411865
"463",84.19318,43.425293
"464",83.85626,43.43872
"465",83.45098,43.45215
"466",83.00908,43.465576
"467",82.56718,43.479004
"468",82.13748,43.49243
"469",81.73708,43.50586
"470",81.373314,43.519287
"471",81.06081,43.532715
"472",80.797134,43.546143
"473",80.59449,43.55957
"474",80.45533,43.572998
"475",80.38453,43.586426
"476",80.36988,43.599854
"477",80.40162,43.61328
"478",80.45777,43.62671
"479",80.51392,43.640137
"480",80.5481,43.653564
"481",80.54566,43.666992
"482",80.49683,43.68042
"483",80.40406,43.693848
"484",80.26978,43.707275
"485",80.10132,43.720703
"486",79.91821,43.73413
"487",79.727776,43.74756
"488",79.53979,43.760986
"489",79.35668,43.774414
"490",79.18822,43.78784
"491",79.02464,43.80127
"492",78.873276,43.814697
"493",78.73411,43.828125
"494",78.61448,43.841553
"495",78.51682,43.85498
"496",78.4387,43.86841
"497",78.37522,43.881836
"498",78.32395,43.895264
"499",78.277565,43.90869
"500",78.24338,43.92212
"501",78.21896,43.935547
"502",78.19943,43.948975
"503",78.184784,43.962402
"504",78.17258,43.97583
"505",78.153046,43.989258
"506",78.153046,44.002686
"507",78.19943,44.016113
"508",78.35325,44.02954
"509",78.675514,44.04297
"510",79.21507,44.056396
"511",79.97681,44.069824
"512",80.92653,44.083252
"513",81.97391,44.09668
"514",83.004196,44.110107
"515",83.90265,44.123535
"516",84.58869,44.136963
"517",85.01839,44.15039
"518",85.189285,44.16382
"519",85.135574,44.177246
"520",84.90852,44.190674
"521",84.576485,44.2041
"522",84.2005,44.21753
"523",83.81964,44.230957
"524",83.46075,44.244385
"525",83.13359,44.257812
"526",82.828415,44.27124
"527",82.53544,44.284668
"528",82.25468,44.298096
"529",81.98123,44.311523
"530",81.72488,44.32495
"531",81.495384,44.33838
"532",81.30007,44.351807
"533",81.143814,44.365234
"534",81.03151,44.378662
"535",80.953384,44.39209
"536",80.89479,44.405518
"537",80.8362,44.418945
"538",80.77028,44.432373
"539",80.68238,44.4458
"540",80.570076,44.45923
"541",80.430916,44.472656
"542",80.26734,44.486084
"543",80.08667,44.49951
"544",79.886475,44.51294
"545",79.67895,44.526367
"546",79.46899,44.539795
"547",79.26147,44.553223
"548",79.05638,44.56665
"549",78.856186,44.58008
"550",78.660866,44.593506
"551",78.48264,44.606934
"552",78.32639,44.62036
"553",78.18967,44.63379
"554",78.07736,44.647217
"555",77.98703,44.660645
"556",77.91623,44.674072
"557",77.86008,44.6875
"558",77.82834,44.700928
"559",77.81369,44.714355
"560",77.80881,44.727783
"561",77.806366,44.74121
"562",77.806366,44.75464
"563",77.80148,44.768066
"564",77.79172,44.781494
"565",77.789276,44.79492
"566",77.8259,44.80835
"567",77.94064,44.821777
"568",78.20676,44.835205
"569",78.675514,44.848633
"570",79.381096,44.86206
"571",80.306404,44.87549
"572",81.38308,44.888916
"573",82.49882,44.902344
"574",83.54131,44.91577
"575",84.41047,44.9292
"576",85.04036,44.942627
"577",85.4139,44.956055
"578",85.5433,44.969482
"579",85.472496,44.98291
"580",85.262535,44.996338
"581",84.96956,45.009766
"582",84.63996,45.023193
"583",84.317696,45.03662
"584",84.017395,45.05005
"585",83.734184,45.063477
"586",83.46319,45.076904
"587",83.194626,45.090332
"588",82.916306,45.10376
"589",82.63554,45.117188
"590",82.354774,45.130615
"591",82.09354,45.144043
"592",81.8616,45.15747
"593",81.668724,45.1709
"594",81.512474,45.184326
"595",81.38796,45.197754
"596",81.28298,45.21118
"597",81.18776,45.22461
"598",81.08522,45.238037
"599",80.96559,45.251465
"600",80.82155,45.264893
"601",80.6482,45.27832
"602",80.45045,45.291748
"603",80.23804,45.305176
"604",80.01587,45.318604
"605",79.7937,45.33203
"606",79.57397,45.34546
"607",79.35668,45.358887
"608",79.14671,45.372314
"609",78.94896,45.385742
"610",78.765854,45.39917
"611",78.59495,45.412598
"612",78.4387,45.426025
"613",78.30198,45.439453
"614",78.18234,45.45288
"615",78.08713,45.46631
"616",78.00656,45.479736
"617",77.943085,45.493164
"618",77.88449,45.50659
"619",77.83078,45.52002
"620",77.77707,45.533447
"621",77.72579,45.546875
"622",77.679405,45.560303
"623",77.64034,45.57373
"624",77.60616,45.58716
"625",77.576866,45.600586
"626",77.54269,45.614014
"627",77.506065,45.62744
"628",77.47921,45.64087
"629",77.488976,45.654297
"630",77.593956,45.667725
"631",77.857635,45.681152
"632",78.345924,45.69458
"633",79.08324,45.708008
"634",80.04761,45.721436
"635",81.15846,45.734863
"636",82.30106,45.74829
"637",83.35577,45.76172
"638",84.21759,45.775146
"639",84.8304,45.788574
"640",85.17464,45.802002
"641",85.2723,45.81543
"642",85.169754,45.828857
"643",84.928055,45.842285
"644",84.60578,45.855713
"645",84.24933,45.86914
"646",83.895325,45.88257
"647",83.5584,45.895996
"648",83.243454,45.909424
"649",82.94316,45.92285
"650",82.652626,45.93628
"651",82.36942,45.949707
"652",82.09598,45.963135
"653",81.83719,45.976562
"654",81.60769,45.98999
"655",81.4197,46.003418
"656",81.27566,46.016846
"657",81.16579,46.030273
"658",81.08278,46.0437
"659",81.00954,46.05713
"660",80.92409,46.070557
"661",80.816666,46.083984
"662",80.67994,46.097412
"663",80.52125,46.11084
"664",80.3357,46.124268
"665",80.128174,46.137695
"666",79.89868,46.151123
"667",79.656975,46.16455
"668",79.41039,46.17798
"669",79.166245,46.191406
"670",78.93675,46.204834
"671",78.72678,46.21826
"672",78.53391,46.23169
"673",78.35813,46.245117
"674",78.19211,46.258545
"675",78.04318,46.271973
"676",77.908905,46.2854
"677",77.789276,46.29883
"678",77.68185,46.312256
"679",77.58907,46.325684
"680",77.50118,46.33911
"681",77.42306,46.35254
"682",77.35958,46.365967
"683",77.30831,46.379395
"684",77.26681,46.392822
"685",77.23262,46.40625
"686",77.205765,46.419678
"687",77.18379,46.433105
"688",77.15938,46.446533
"689",77.13252,46.45996
"690",77.103226,46.47339
"691",77.069046,46.486816
"692",77.02998,46.500244
"693",76.995804,46.51367
"694",76.998245,46.5271
"695",77.09834,46.540527
"696",77.36446,46.553955
"697",77.85275,46.567383
"698",78.60227,46.58081
"699",79.586174,46.59424
"700",80.719,46.607666
"701",81.88846,46.621094
"702",82.97002,46.63452
"703",83.861145,46.64795
"704",84.49836,46.661377
"705",84.86458,46.674805
"706",84.97444,46.688232
"707",84.8719,46.70166
"708",84.610664,46.715088
"709",84.25178,46.728516
"710",83.8465,46.741943
"711",83.42901,46.75537
"712",83.02373,46.7688
"713",82.63554,46.782227
"714",82.269325,46.795654
"715",81.9324,46.809082
"716",81.634544,46.82251
"717",81.38308,46.835938
"718",81.1902,46.849365
"719",81.06325,46.862793
"720",80.990005,46.87622
"721",80.955826,46.88965
"722",80.94118,46.903076
"723",80.921646,46.916504
"724",80.88014,46.92993
"725",80.80934,46.94336
"726",80.70435,46.956787
"727",80.56275,46.970215
"728",80.38697,46.983643
"729",80.18677,46.99707
"730",79.9646,47.010498
"731",79.727776,47.023926
"732",79.48119,47.037354
"733",79.23949,47.05078
"734",79.00023,47.06421
"735",78.77562,47.077637
"736",78.56565,47.091064
"737",78.37034,47.104492
"738",78.19455,47.11792
"739",78.03586,47.131348
"740",77.8967,47.144775
"741",77.77463,47.158203
"742",77.67208,47.17163
"743",77.58175,47.18506
"744",77.51095,47.198486
"745",77.454796,47.211914
"746",77.40597,47.22534
"747",77.35958,47.23877
"748",77.31808,47.252197
"749",77.281456,47.265625
"750",77.25216,47.279053
"751",77.23262,47.29248
"752",77.222855,47.30591
"753",77.21309,47.319336
"754",77.20088,47.332764
"755",77.17647,47.34619
"756",77.14229,47.35962
"757",77.100784,47.373047
