"","ppg","time"
"758",77.07393,47.386475
"759",77.103226,47.399902
"760",77.24727,47.41333
"761",77.576866,47.426758
"762",78.14572,47.440186
"763",78.96361,47.453613
"764",79.98901,47.46704
"765",81.14137,47.48047
"766",82.30106,47.493896
"767",83.34844,47.507324
"768",84.19562,47.520752
"769",84.78645,47.53418
"770",85.09651,47.547607
"771",85.152664,47.561035
"772",84.998856,47.574463
"773",84.69367,47.58789
"774",84.29328,47.60132
"775",83.83673,47.614746
"776",83.35821,47.628174
"777",82.87724,47.6416
"778",82.41581,47.65503
"779",81.99344,47.668457
"780",81.62966,47.681885
"781",81.33425,47.695312
"782",81.1194,47.70874
"783",80.98268,47.722168
"784",80.90944,47.735596
"785",80.88747,47.749023
"786",80.88991,47.76245
"787",80.89479,47.77588
"788",80.87526,47.789307
"789",80.816666,47.802734
"790",80.709236,47.816162
"791",80.56031,47.82959
"792",80.36988,47.843018
"793",80.147705,47.856445
"794",79.91333,47.869873
"795",79.674065,47.8833
"796",79.43969,47.89673
"797",79.009995,47.923584
"798",78.82201,47.93701
"799",78.64866,47.95044
"800",78.49241,47.963867
"801",78.348366,47.977295
"802",78.221405,47.990723
"803",78.1091,48.00415
"804",78.011444,48.01758
"805",77.92844,48.031006
"806",77.855194,48.044434
"807",77.79172,48.05786
"808",77.730675,48.07129
"809",77.66476,48.084717
"810",77.59884,48.098145
"811",77.53292,48.111572
"812",77.46456,48.125
"813",77.401085,48.138428
"814",77.34493,48.151855
"815",77.29366,48.165283
"816",77.24483,48.17871
"817",77.196,48.19214
"818",77.152054,48.205566
"819",77.1252,48.218994
"820",77.154495,48.23242
"821",77.298546,48.24585
"822",77.63058,48.259277
"823",78.19943,48.272705
"824",79.027084,48.286133
"825",80.08179,48.29956
"826",81.27566,48.31299
"827",82.493935,48.326416
"828",83.61944,48.339844
"829",84.542305,48.35327
"830",85.20882,48.3667
"831",85.59457,48.380127
"832",85.711754,48.393555
"833",85.59945,48.406982
"834",85.31136,48.42041
"835",84.91341,48.433838
"836",84.456856,48.447266
"837",83.98566,48.460693
"838",83.52422,48.47412
"839",83.087204,48.48755
"840",82.67704,48.500977
"841",82.30839,48.514404
"842",81.988556,48.527832
"843",81.72732,48.54126
"844",81.53933,48.554688
"845",81.41482,48.568115
"846",81.3489,48.581543
"847",81.32693,48.59497
"848",81.324486,48.6084
"849",81.3196,48.621826
"850",81.29519,48.635254
"851",81.23903,48.64868
"852",81.13893,48.66211
"853",80.99245,48.675537
"854",80.80202,48.688965
"855",80.5774,48.702393
"856",80.325935,48.71582
"857",80.05493,48.729248
"858",79.77661,48.742676
"859",79.50805,48.756104
"860",79.25414,48.76953
"861",79.01976,48.78296
"862",78.802475,48.796387
"863",78.607155,48.809814
"864",78.433815,48.823242
"865",78.28001,48.83667
"866",78.14572,48.850098
"867",78.028534,48.863525
"868",77.925995,48.876953
"869",77.840546,48.89038
"870",77.65011,48.930664
"871",77.60372,48.94409
"872",77.56222,48.95752
"873",77.523155,48.970947
"874",77.48165,48.984375
"875",77.43282,48.997803
"876",77.37667,49.01123
"877",77.313194,49.02466
"878",77.25704,49.038086
"879",77.25704,49.051514
"880",77.37667,49.06494
"881",77.68673,49.07837
"882",78.23361,49.091797
"883",79.03441,49.105225
"884",80.042725,49.118652
"885",81.17311,49.13208
"886",82.30106,49.145508
"887",83.3167,49.158936
"888",84.13214,49.172363
"889",84.68879,49.18579
"890",84.972,49.19922
"891",85.00618,49.212646
"892",84.83284,49.226074
"893",84.51057,49.239502
"894",84.1004,49.25293
"895",83.64385,49.266357
"896",83.17998,49.279785
"897",82.72587,49.293213
"898",82.30106,49.30664
"899",81.91531,49.32007
"900",81.58816,49.333496
"901",81.33181,49.346924
"902",81.15602,49.36035
"903",81.058365,49.37378
"904",81.024185,49.387207
"905",81.03639,49.400635
"906",81.07057,49.414062
"907",81.10231,49.42749
"908",81.10475,49.440918
"909",81.06569,49.454346
"910",80.97536,49.467773
"911",80.833755,49.4812
"912",80.638435,49.49463
"913",80.40894,49.508057
"914",80.15259,49.521484
"915",79.87427,49.534912
"916",79.58373,49.54834
"917",79.29809,49.561768
"918",79.01488,49.575195
"919",78.73655,49.588623
"920",78.47532,49.60205
"921",78.23361,49.61548
"922",78.009,49.628906
"923",77.803925,49.642334
"924",77.625694,49.65576
"925",77.47433,49.66919
"926",77.34249,49.682617
"927",77.23018,49.696045
"928",77.13252,49.709473
"929",77.051956,49.7229
"930",76.981155,49.73633
"931",76.91768,49.749756
"932",76.86641,49.763184
"933",76.822464,49.77661
"934",76.7834,49.79004
"935",76.749214,49.803467
"936",76.715034,49.816895
"937",76.68574,49.830322
"938",76.67597,49.84375
"939",76.72724,49.857178
"940",76.912796,49.870605
"941",77.30343,49.884033
"942",77.94797,49.89746
"943",78.86107,49.91089
"944",79.9939,49.924316
"945",81.24635,49.937744
"946",82.496376,49.95117
"947",83.617,49.9646
"948",84.51301,49.978027
"949",85.12337,49.991455
"950",85.4432,50.004883
"951",85.49203,50.01831
"952",85.333336,50.03174
"953",85.02571,50.045166
"954",84.630196,50.058594
"955",84.19318,50.07202
"956",83.74151,50.08545
"957",83.29229,50.098877
"958",82.85771,50.112305
"959",82.45731,50.125732
"960",82.1033,50.13916
"961",81.8201,50.152588
"962",81.617455,50.166016
"963",81.495384,50.179443
"964",81.446556,50.19287
"965",81.44167,50.2063
"966",81.461205,50.219727
"967",81.47341,50.233154
"968",81.461205,50.246582
"969",81.409935,50.26001
"970",81.307396,50.273438
"971",81.1487,50.286865
"972",80.94118,50.300293
"973",80.69703,50.31372
"974",80.42115,50.32715
"975",80.130615,50.340576
"976",79.83276,50.354004
"977",79.537346,50.36743
"978",79.24437,50.38086
"979",78.96361,50.394287
"980",78.69993,50.407715
"981",78.45823,50.421143
"982",78.23605,50.43457
"983",78.0383,50.447998
"984",77.872284,50.461426
"985",77.730675,50.474854
"986",77.61349,50.48828
"987",77.52071,50.50171
"988",77.44747,50.515137
"989",77.383995,50.528564
"990",77.332726,50.541992
"991",77.28878,50.55542
"992",77.24971,50.568848
"993",77.205765,50.582275
"994",77.152054,50.595703
"995",77.086136,50.60913
"996",77.01289,50.62256
"997",76.95674,50.635986
"998",76.95186,50.649414
"999",77.05928,50.66284
"1000",77.347374,50.67627
"1001",77.872284,50.689697
"1002",78.64866,50.703125
"1003",79.64965,50.716553
"1004",80.78981,50.72998
"1005",81.95438,50.74341
"1006",83.018845,50.756836
"1007",83.88068,50.770264
"1008",84.48371,50.78369
"1009",84.80354,50.79712
"1010",84.86458,50.810547
"1011",84.7132,50.823975
"1012",84.40803,50.837402
"1013",84.01251,50.85083
"1014",83.56817,50.864258
"1015",83.104294,50.877686
"1016",82.64286,50.891113
"1017",82.196075,50.90454
"1018",81.77615,50.91797
"1019",81.39773,50.931396
"1020",81.08278,50.944824
"1021",80.83864,50.958252
"1022",80.67017,50.97168
"1023",80.570076,50.985107
"1024",80.52613,50.998535
"1025",80.5066,51.011963
"1026",80.48707,51.02539
"1027",80.448006,51.03882
"1028",80.37476,51.052246
"1029",80.255135,51.065674
"1030",80.08667,51.0791
"1031",79.87427,51.09253
"1032",79.62524,51.105957
"1033",79.3518,51.119385
"1034",79.063705,51.132812
"1035",78.78294,51.14624
"1036",78.519264,51.159668
"1037",78.27512,51.173096
"1038",78.05295,51.186523
"1039",77.85275,51.19995
"1040",77.66964,51.21338
"1041",77.503624,51.226807
"1042",77.3547,51.240234
"1043",77.22774,51.253662
"1044",77.12276,51.26709
"1045",77.03975,51.280518
"1046",76.97627,51.293945
"1047",76.929886,51.307373
"1048",76.89815,51.3208
"1049",76.88106,51.33423
"1050",76.87373,51.347656
"1051",76.87373,51.361084
"1052",76.88106,51.37451
"1053",76.88838,51.38794
"1054",76.89082,51.401367
"1055",76.8835,51.414795
"1056",76.86641,51.428223
"1057",76.83223,51.44165
"1058",76.79317,51.45508
"1059",76.773636,51.468506
"1060",76.82002,51.481934
"1061",77.00069,51.49536
"1062",77.38155,51.50879
"1063",78.011444,51.522217
"1064",78.887924,51.535645
"1065",79.96704,51.549072
"1066",81.146255,51.5625
"1067",82.303505,51.575928
"1068",83.3167,51.589355
"1069",84.088196,51.602783
"1070",84.576485,51.61621
"1071",84.76936,51.62964
"1072",84.70588,51.643066
"1073",84.44221,51.656494
"1074",84.04913,51.66992
"1075",83.580376,51.68335
"1076",83.087204,51.696777
"1077",82.58671,51.710205
"1078",82.108185,51.723633
"1079",81.66628,51.73706
"1080",81.28298,51.75049
"1081",80.970474,51.763916
"1082",80.7483,51.777344
"1083",80.61402,51.79077
"1084",80.55543,51.8042
"1085",80.55543,51.817627
"1086",80.584724,51.831055
"1087",80.621346,51.844482
"1088",80.63355,51.85791
"1089",80.60914,51.871338
"1090",80.533455,51.884766
"1091",80.4065,51.898193
"1092",80.23071,51.91162
"1093",80.01343,51.92505
"1094",79.766846,51.938477
"1095",79.50317,51.951904
"1096",79.22972,51.965332
"1097",78.958725,51.97876
"1098",78.69993,51.992188
"1099",78.45823,52.005615
"1100",78.23605,52.019043
"1101",78.0383,52.03247
"1102",77.86984,52.0459
"1103",77.733116,52.059326
"1104",77.62325,52.072754
"1105",77.5378,52.08618
"1106",77.47677,52.09961
"1107",77.44503,52.113037
"1108",77.4255,52.126465
"1109",77.418175,52.139893
"1110",77.41085,52.15332
"1111",77.39376,52.166748
"1112",77.347374,52.180176
"1113",77.27657,52.193604
"1114",77.18135,52.20703
"1115",77.07149,52.22046
"1116",76.961624,52.233887
"1117",76.89082,52.247314
"1118",76.910355,52.260742
"1119",77.08125,52.27417
"1120",77.45724,52.287598
"1121",78.07248,52.301025
"1122",78.924545,52.314453
"1123",79.957275,52.32788
"1124",81.08034,52.34131
"1125",82.18387,52.354736
"1126",83.15312,52.368164
"1127",83.895325,52.38159
"1128",84.3592,52.39502
"1129",84.53742,52.408447
"1130",84.46174,52.421875
"1131",84.18829,52.435303
"1132",83.790344,52.44873
"1133",83.3167,52.46216
"1134",82.80888,52.475586
"1135",82.286415,52.489014
"1136",81.77615,52.50244
"1137",81.30007,52.51587
"1138",80.88258,52.529297
"1139",80.5481,52.542725
"1140",80.31129,52.556152
"1141",80.17212,52.56958
"1142",80.11841,52.583008
"1143",80.128174,52.596436
"1144",80.181885,52.609863
"1145",80.24292,52.62329
"1146",80.289314,52.63672
"1147",80.2942,52.650146
"1148",80.25269,52.663574
"1149",80.15503,52.677002
"1150",80.01099,52.69043
"1151",79.82544,52.703857
"1152",79.61059,52.717285
"1153",79.36889,52.730713
"1154",79.114975,52.74414
"1155",78.84642,52.75757
"1156",78.5803,52.770996
"1157",78.32639,52.784424
"1158",78.08957,52.79785
"1159",77.88205,52.81128
"1160",77.7087,52.824707
"1161",77.574425,52.838135
"1162",77.47921,52.851562
"1163",77.41329,52.86499
"1164",77.37667,52.878418
"1165",77.35226,52.891846
"1166",77.33517,52.905273
"1167",77.315636,52.9187
"1168",77.296104,52.93213
"1169",77.27657,52.945557
"1170",77.25216,52.958984
"1171",77.22774,52.972412
"1172",77.22041,52.98584
"1173",77.26681,52.999268
"1174",77.42794,53.012695
"1175",77.77463,53.026123
"1176",78.35569,53.03955
"1177",79.183334,53.05298
"1178",80.218506,53.066406
"1179",81.3782,53.079834
"1180",82.545204,53.09326
"1181",83.595024,53.10669
"1182",84.43244,53.120117
"1183",84.98665,53.133545
"1184",85.240555,53.146973
"1185",85.223465,53.1604
"1186",84.99153,53.17383
"1187",84.61555,53.187256
"1188",84.16144,53.200684
"1189",83.67803,53.21411
"1190",83.192184,53.22754
"1191",82.7161,53.240967
"1192",82.26444,53.254395
"1193",81.846954,53.267822
"1194",81.478294,53.28125
"1195",81.17067,53.294678
"1196",80.936295,53.308105
"1197",80.7776,53.321533
"1198",80.68726,53.33496
"1199",80.6482,53.34839
"1200",80.64332,53.361816
"1201",80.6482,53.375244
"1202",80.63355,53.38867
"1203",80.58228,53.4021
"1204",80.47486,53.415527
"1205",80.306404,53.428955
"1206",80.08179,53.442383
"1207",79.81323,53.45581
"1208",79.51049,53.46924
"1209",79.19554,53.482666
"1210",78.8806,53.496094
"1211",78.57053,53.50952
"1212",78.28001,53.52295
"1213",78.01633,53.536377
"1214",77.786835,53.549805
"1215",77.59884,53.563232
"1216",77.454796,53.57666
"1217",77.34493,53.590088
"1218",77.26681,53.603516
"1219",77.21065,53.616943
"1220",77.1667,53.63037
"1221",77.117874,53.6438
"1222",77.05928,53.657227
"1223",76.98848,53.670654
"1224",76.90303,53.684082
"1225",76.81514,53.69751
"1226",76.754105,53.710938
"1227",76.76631,53.724365
"1228",76.927444,53.737793
"1229",77.298546,53.75122
"1230",77.93088,53.76465
"1231",78.82933,53.778076
"1232",79.954834,53.791504
"1233",81.20973,53.80493
"1234",82.4622,53.81836
"1235",83.59258,53.831787
"1236",84.49348,53.845215
"1237",85.10872,53.858643
"1238",85.43099,53.87207
"1239",85.489586,53.885498
"1240",85.347984,53.898926
"1241",85.07698,53.912354
"1242",84.73029,53.92578
"1243",84.34455,53.93921
"1244",83.93683,53.952637
"1245",83.51202,53.966064
"1246",83.06767,53.979492
"1247",82.61112,53.99292
"1248",82.15213,54.006348
"1249",81.722435,54.019775
"1250",81.34402,54.033203
"1251",81.03395,54.04663
"1252",80.797134,54.06006
"1253",80.638435,54.073486
"1254",80.5359,54.086914
"1255",80.465096,54.10034
"1256",80.40162,54.11377
"1257",80.32105,54.127197
"1258",80.19653,54.140625
"1259",80.01587,54.154053
"1260",79.781494,54.16748
"1261",79.500725,54.18091
"1262",79.18822,54.194336
"1263",78.873276,54.207764
"1264",78.56565,54.22119
"1265",78.27512,54.23462
"1266",78.00656,54.248047
"1267",77.7551,54.261475
"1268",77.523155,54.274902
"1269",77.31075,54.28833
"1270",77.11543,54.301758
"1271",76.94942,54.315186
"1272",76.81026,54.328613
"1273",76.700386,54.34204
"1274",76.61494,54.35547
"1275",76.55634,54.368896
"1276",76.507515,54.382324
"1277",76.46113,54.395752
"1278",76.404976,54.40918
"1279",76.34882,54.422607
"1280",76.30976,54.436035
"1281",76.334175,54.449463
"1282",76.49531,54.46289
"1283",76.86885,54.47632
"1284",77.51095,54.489746
"1285",78.4387,54.503174
"1286",79.61791,54.5166
"1287",80.95094,54.53003
"1288",82.303505,54.543457
"1289",83.53887,54.556885
"1290",84.54963,54.570312
"1291",85.26009,54.58374
"1292",85.65072,54.597168
"1293",85.75815,54.610596
"1294",85.64095,54.624023
"1295",85.37972,54.63745
"1296",85.0428,54.65088
"1297",84.67902,54.664307
"1298",84.30793,54.677734
"1299",83.93439,54.691162
"1300",83.54131,54.70459
"1301",83.12871,54.718018
"1302",82.69901,54.731445
"1303",82.27177,54.744873
"1304",81.86893,54.7583
"1305",81.512474,54.77173
"1306",81.21217,54.785156
"1307",80.96803,54.798584
"1308",80.77516,54.81201
"1309",80.61158,54.82544
"1310",80.45533,54.838867
"1311",80.291756,54.852295
"1312",80.10376,54.865723
"1313",79.87427,54.87915
"1314",79.61059,54.89258
"1315",79.3225,54.906006
"1316",79.0222,54.919434
"1317",78.71946,54.93286
"1318",78.42893,54.94629
"1319",78.150604,54.959717
"1320",77.88449,54.973145
"1321",77.63546,54.986572
"1322",77.40841,55
"1323",77.20332,55.013428
"1324",77.0251,55.026855
"1325",76.876175,55.040283
"1326",76.754105,55.05371
"1327",76.64912,55.06714
"1328",76.561226,55.080566
"1329",76.48798,55.093994
"1330",76.422066,55.10742
"1331",76.35859,55.12085
"1332",76.297554,55.134277
"1333",76.23163,55.147705
"1334",76.17059,55.161133
"1335",76.1535,55.17456
"1336",76.243835,55.18799
"1337",76.52216,55.201416
"1338",77.06416,55.214844
"1339",77.91623,55.22827
"1340",79.061264,55.2417
"1341",80.430916,55.255127
"1342",81.89334,55.268555
"1343",83.29229,55.281982
"1344",84.49592,55.29541
"1345",85.40658,55.308838
"1346",85.977875,55.322266
"1347",86.22446,55.335693
"1348",86.20737,55.34912
"1349",85.99985,55.36255
"1350",85.680016,55.375977
"1351",85.316246,55.389404
"1352",84.947586,55.402832
"1353",84.58137,55.41626
"1354",84.20294,55.429688
"1355",83.80011,55.443115
"1356",83.34844,55.456543
"1357",82.85771,55.46997
"1358",82.34989,55.4834
"1359",81.85672,55.496826
"1360",81.40505,55.510254
"1361",81.01198,55.52368
"1362",80.68726,55.53711
"1363",80.42115,55.550537
"1364",80.20386,55.563965
"1365",80.01099,55.577393
"1366",79.823,55.59082
"1367",79.61791,55.604248
"1368",79.38842,55.617676
"1369",79.132065,55.631104
"1370",78.84398,55.64453
"1371",78.53147,55.65796
"1372",78.20187,55.671387
"1373",77.872284,55.684814
"1374",77.55245,55.698242
"1375",77.24727,55.71167
"1376",76.96651,55.725098
"1377",76.71259,55.738525
"1378",76.48554,55.751953
"1379",76.282906,55.76538
"1380",76.10712,55.77881
"1381",75.95575,55.792236
"1382",75.82391,55.805664
"1383",75.70916,55.81909
"1384",75.60906,55.83252
"1385",75.53094,55.845947
"1386",75.47967,55.859375
"1387",75.46014,55.872803
"1388",75.47967,55.88623
"1389",75.543144,55.89966
"1390",75.6408,55.913086
"1391",75.76776,55.926514
"1392",75.90692,55.93994
"1393",76.04364,55.95337
"1394",76.16327,55.966797
"1395",76.25361,55.980225
"1396",76.3122,55.993652
"1397",76.33662,56.00708
"1398",76.32929,56.020508
"1399",76.29023,56.033936
"1400",76.226746,56.047363
"1401",76.13641,56.06079
"1402",76.02655,56.07422
"1403",75.914246,56.087646
"1404",75.82147,56.101074
"1405",75.7995,56.114502
"1406",75.92157,56.12793
"1407",76.28779,56.141357
"1408",76.978714,56.154785
"1409",78.04318,56.168213
"1410",79.449455,56.18164
"1411",81.092545,56.19507
"1412",82.811325,56.208496
"1413",84.43,56.221924
"1414",85.78989,56.23535
"1415",86.79576,56.24878
"1416",87.415886,56.262207
"1417",87.67956,56.275635
"1418",87.657585,56.289062
"1419",87.447624,56.30249
"1420",87.13756,56.315918
"1421",86.7982,56.329346
"1422",86.47349,56.342773
"1423",86.17319,56.3562
"1424",85.87778,56.36963
"1425",85.56283,56.383057
"1426",85.20149,56.396484
"1427",84.78157,56.409912
"1428",84.31281,56.42334
"1429",83.82208,56.436768
"1430",83.33868,56.450195
"1431",82.89189,56.463623
"1432",82.5037,56.47705
"1433",82.176544,56.49048
"1434",81.89578,56.503906
"1435",81.64431,56.517334
"1436",81.40017,56.53076
"1437",81.13893,56.54419
"1438",80.848404,56.557617
"1439",80.52125,56.571045
"1440",80.16235,56.584473
"1441",79.77905,56.5979
"1442",79.37621,56.61133
"1443",78.96361,56.624756
"1444",78.551,56.638184
"1445",78.15793,56.65161
"1446",77.789276,56.66504
"1447",77.467,56.678467
"1448",77.20088,56.691895
"1449",76.99336,56.705322
"1450",76.83223,56.71875
"1451",76.717476,56.732178
"1452",76.63691,56.745605
"1453",76.5832,56.759033
"1454",76.544136,56.77246
"1455",76.507515,56.78589
"1456",76.46601,56.799316
"1457",76.41718,56.812744
"1458",76.35615,56.82617
"1459",76.28535,56.8396
"1460",76.21454,56.853027
"1461",76.13397,56.866455
"1462",76.04852,56.879883
"1463",75.95087,56.89331
"1464",75.84833,56.90674
"1465",75.7409,56.920166
"1466",75.6408,56.933594
"1467",75.55535,56.94702
"1468",75.48211,56.96045
"1469",75.421074,56.973877
"1470",75.369804,56.987305
"1471",75.3283,57.000732
"1472",75.29656,57.01416
"1473",75.27459,57.027588
"1474",75.27703,57.041016
"1475",75.32098,57.054443
"1476",75.457695,57.06787
"1477",75.755554,57.0813
"1478",76.299995,57.094727
"1479",77.15938,57.108154
"1480",78.35325,57.121582
"1481",79.835205,57.13501
"1482",81.48806,57.148438
"1483",83.15312,57.161865
"1484",84.66682,57.175293
"1485",85.892426,57.18872
"1486",86.7567,57.20215
"1487",87.24498,57.215576
"1488",87.40124,57.229004
"1489",87.30602,57.24243
"1490",87.03502,57.25586
"1491",86.67124,57.269287
"1492",86.278175,57.282715
"1493",85.8851,57.296143
